SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
Cc1ccc2c(c1)CC(C)(C(=O)Nc1ccc(Br)cc1)c1cc(Cl)ccc1O2,456.7670000000001,0.7424363912315113,2,0.2857142857142857,1,0.3333333333333333,2,0.2,0,0.3333333333333333,6.655720000000004,0.9117009120978248
Cc1cccc(C2C3=C(CC(C)(C)CC3=O)Nc3cc4c(cc3C2(C)C)OCCC4)c1,415.5770000000003,0.5949943442963307,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.450120000000006,0.8704861180715648
CC1(C)CC(=O)C2=C(C1)Nc1cc3c(cc1C(C)(C)C2c1ccc(Cl)cc1)OCC3,421.9680000000002,0.617871307684598,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.405000000000006,0.8614413150245566
Cc1cc2c3c(c1)OC(C)(C)C3C(c1cccc(F)c1C)C1=C(CC(C)(C)CC1=O)N2,419.54000000000025,0.6091801377414416,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.5496400000000055,0.890436002806455
COC(=O)c1cc2c(cc1C)NC(c1ccc(C)c(F)c1)C(C)(C)C1CCC(C)=CC21,421.5560000000002,0.6163965292593178,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.862040000000006,0.9530600380876015
CC1(C)CCOc2c(Nc3cc(Br)cc(C(F)(F)F)c3)cccc21,400.23800000000006,0.5400874844289169,2,0.2857142857142857,1,0.3333333333333333,2,0.2,0,0.3333333333333333,6.271600000000004,0.8346998095619924
Cc1cc(C)c2ccc(C3Oc4cccc(C)c4NC4=C3C(=O)CC(C)(C)C4)c(F)c2n1,430.5230000000003,0.6484944373648722,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,6.487960000000005,0.8780715645985766
COc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3ccc4c(c32)CCCCC4)cc1,401.55000000000024,0.5447838662103925,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.164700000000006,0.8132705222010628
Cc1cccc2c1NC(=O)C1(C)C2=NC2=CC(C)(C)CC(=O)C2C1c1ccc(Cl)c(Cl)c1,467.3960000000002,0.780483526868172,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.345820000000005,0.8495780294677759
Cc1cc(C(O)c2ccc3c(c2)C2CC4(C)CCCCC4C2OC3)c2cc(F)ccc2n1,431.5510000000001,0.6521742243095028,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.346620000000006,0.8497383983161273
CC1=C(c2ccc3c(c2)OC(c2ccc4c(c2)CCO4)c2c-3oc3ccccc23)NC(C)(C)C1,449.5500000000002,0.7166027118741141,2,0.2857142857142857,1,0.3333333333333333,4,0.6,0,0.3333333333333333,7.019400000000006,0.9846045905582842
CC1(C)CC(=O)C2=C(C1)N=C1c3cc(O)ccc3CC1(C)C2c1ccc(Cl)c(Cl)c1,440.3700000000001,0.6837423576409271,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.491100000000005,0.8787010123283552
CC1(C)C=C2N=C3c4ccc(O)cc4CCC3C(c3ccc(F)c(Cl)c3)C2C(=O)C1,423.91500000000013,0.6248407096118325,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,5.832700000000005,0.7467174501353114
Cc1ccc2c(c1)NC1=C(C(=O)CC(C)(C)C1)C(c1ccccc1Br)S2,428.395,0.6408771352071126,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.659620000000005,0.912482710233537
Cc1cc(C2C3=C(CC(C)(C)CC3=O)Nc3ccc4ccccc4c32)cc2c1OCCO2,425.5280000000002,0.6306145387379907,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,6.120020000000006,0.8043139220206477
COc1cc(C)c2c(c1)C1c3ccc(O)cc3CCC1C(C)(C)N=C2c1ccc(Cl)cc1,445.9900000000001,0.7038594808207211,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.686520000000007,0.9178751127593469
CC1(C)CC(=O)C2=C(C1)Nc1c(ccc3ccccc13)C(=O)C2c1ccc2c(c1)CCCC2,435.56700000000035,0.6665497343967017,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.753800000000006,0.9313621329056833
Cc1cc2c(cc1C)NC(c1ccc(C(F)(F)F)cc1)C1C(=O)CC(C)(C)CC1=N2,414.47100000000023,0.5910353517274957,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.5668400000000045,0.8938839330460057
Cc1ccc(C)c(C2Cc3cc(C)c4ncccc4c3NC3=C2C(=O)CC(C)(C)C3)c1,410.56100000000026,0.5770392749244717,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.5550600000000045,0.8915225017540341
CC12CCC(O)C(C)(C)C1C1OOc3cc(-c4ccc(C(F)(F)F)cc4)c(F)cc3C1C2,450.4720000000001,0.7199030655345711,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.494800000000006,0.8794427182519797
CC1(C)CC(=O)C2=C(C1)Nc1nc3ccc(Cl)cc3cc1C2c1cccc(Cl)c1,423.3430000000001,0.6227932017010063,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.742200000000005,0.9290367846045905
CC1OCc2ccc(-c3ccoc3)cc2C12CCc1cc(F)c(C#CC(C)(C)O)cc12,416.49200000000013,0.5982696410417949,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,5.359100000000006,0.6517790919113967
C=C1c2c(ccc3nc(C)ccc23)NC2=C(C(=O)CC(C)(C)C2)C1c1cc(F)ccc1F,430.49800000000016,0.6484049483827551,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.687120000000005,0.9179953893956098
Cc1ccc2c(c1F)NC1=C(C(=O)CC(C)(C)C1)C(c1cc3ccccc3cc1F)O2,419.4710000000001,0.6089331481507996,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.615220000000005,0.9035822391500451
Cc1ccc2c(c1C)NC1=C(COC(c3ccccc3)C1)C(c1ccc(F)cc1)O2,401.4810000000001,0.5445368766197505,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.403840000000005,0.8612087801944472
CC(C)(C)C1CCC(=C2c3ccc(Cl)cc3Oc3c(C(N)=O)cccc32)CC1,395.93000000000023,0.5246667430305985,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,6.582800000000005,0.8970832915706124
O=C1Nc2ccc(Cl)cc2C1=Cc1ccc(-c2cc(=O)c3cc(Cl)ccc3o2)cc1,434.2780000000002,0.6619356824787733,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.259500000000003,0.8322742307306802
CC1(C)CCC(C)(C)c2cc3c(cc21)-c1ccccc1NC3c1ccc2c(c1)OCO2,411.5450000000002,0.5805615612605778,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.946200000000006,0.9699308409341487
CC1(C)CC(=O)C2=C(C1)c1cc(C(F)(F)F)ccc1NC2c1ccccc1Cl,405.8470000000001,0.5601652324565798,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,6.668300000000005,0.9142227122381477
CC1(C)C=C(c2ccc(C(F)(F)F)cc2)c2cc3c(cc2Nc2ccccc2O1)CCO3,437.4610000000002,0.6733294196818488,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,6.9866000000000055,0.9780294677758845
CC(=O)N=c1[nH]c2c(OC(C)C)cc(-c3cc(C)c4scnc4c3)nc2s1,398.5130000000001,0.533912744662877,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.443920000000003,0.4683211386188234
Cc1cc2ncnc(Oc3ccc(C(=O)N=c4cc(C(C)(C)C)o[nH]4)cc3)c2s1,408.4830000000001,0.569600950730946,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.751720000000003,0.5300230530219505
CC(=O)N=c1nc(C)c2sc(-c3c(C)oc4ccc(-c5cnco5)cc34)cc2[nH]1,404.4510000000001,0.5551681676951932,2,0.2857142857142857,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.7566400000000035,0.5310093214393106
COc1ccc(N=c2cc[nH]c3c(-c4cc5ccc(C)nc5o4)csc23)cn1,388.4520000000001,0.497898798699904,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.982020000000003,0.5761892352410544
COc1ccc2c(c1)[nH]c(=O)c1ssc(=Nc3c(C)cccc3OC)c12,384.48200000000014,0.48368794833980044,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.362320000000002,0.4519635160870001
Cc1ccc(C)c(NC(=O)c2cc(-c3cc4sc(C)cc4oc3=O)on2)c1,380.4250000000001,0.46916567632193124,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.6870600000000024,0.5170612408539641
Cc1nc(-c2ccc(C)c(NC(=O)c3cc4c(s3)C(C)(C)CO4)c2)no1,369.44600000000014,0.4298656949356396,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.337240000000003,0.4469359526911899
CC(=O)N=c1[nH]c2c(Oc3ccc(C)c(C)c3)nc(-c3ccoc3)nc2s1,380.4290000000001,0.4691799945590698,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.135740000000003,0.4065430490127294
Cc1ccsc1-c1nc(C)c(C(=O)Nc2ccc3c(c2)OCCO3)s1,372.4710000000002,0.44069386177173886,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.511940000000003,0.48195649994988476
COc1cc(-c2cnco2)ccc1N=c1nc2c(c[nH]1)oc1ccc(C)cc12,372.3840000000001,0.4403824401139732,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.513520000000002,0.48227322842537834
COc1cc(C)cc2cc(-c3csc(=Nc4ccccn4)[nH]3)c(=O)oc12,365.4140000000001,0.41543291189988685,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,3.7940200000000024,0.338041495439511
COc1ccc(-c2nc3ncccc3o2)cc1Nc1cccc2cnccc12,368.3960000000001,0.42610715768674545,4,0.5714285714285714,1,0.3333333333333333,6,1.0,0,0.3333333333333333,5.1902000000000035,0.6179212188032475
Cc1cnc(=Nc2nc3ccc(-c4ccoc4)cc3cc2-c2cnc(C)o2)[nH]c1,383.4110000000001,0.47985424034592855,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.722140000000003,0.5240934148541646
COc1ccc2c(c1)OCc1sc(-c3c(C)csc3NC(C)=O)nc1-2,372.47100000000006,0.44069386177173847,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.706420000000002,0.5209421669840633
CC(N=c1[nH]c(=O)c2cc(C(C)(C)C)sc2o1)c1ccc2cccnc2n1,380.47300000000007,0.46933749516759476,2,0.2857142857142857,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.085200000000002,0.39641174701814175
COc1cc2nc(C)sc2cc1NC(=O)c1cnc2sccc2c1,355.4440000000001,0.37974470583181785,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.475320000000003,0.4746156159166082
Cc1noc(C)c1-c1cc2cccnc2c2nc(C(=O)Nc3ccccc3)cnc12,395.4220000000001,0.5228483269139902,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.702140000000003,0.5200841936453844
COc1cc2nc(C)sc2cc1NC(=O)c1ccc2c(C)noc2c1,353.40300000000013,0.37243882533182526,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.315240000000003,0.44252580936153163
COc1nc2ccc(C)cc2cc1C1Nc2ccc(-c3cnco3)cc2CO1,373.41200000000015,0.44406222705860465,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.847720000000004,0.5492673148240956
COc1cc(N=c2[nH]cnc3oc(C)c(-c4cc5ccccc5o4)c23)ccn1,372.38400000000007,0.440382440113973,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.513520000000002,0.48227322842537834
COc1ccc(NC(=O)c2ccc3nc4sc(C)cc4c(=O)nc3c2)c(C)c1,391.45200000000017,0.5086374765538868,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.082440000000002,0.39585847449133005
Cc1cnc2oc(-c3cc(C)oc3C)c(NC(=O)c3scnc3C)c2c1,367.43000000000006,0.422649303417763,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,5.030280000000003,0.585863486017841
COc1ccc2c(-c3n[nH]c(=NC(C)(C)C)o3)c(-c3ccsc3)sc2c1,385.51400000000007,0.4873820535215702,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,5.320700000000004,0.6440813871905383
CN=c1[nH]c2c(OC(C)C)nc(-c3oc4c(C)cccc4c3C)nc2s1,368.46200000000005,0.42634340859953296,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.367140000000003,0.4529297383983162
Cc1nc(Nc2ccc3c(c2)OCCO3)c(-c2cc(C)sc2C)o1,342.42,0.3331245257083945,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.843160000000003,0.5483532123884935
Cc1ccc2oc(C(=O)Nc3cccc(-c4nc5ncccc5o4)c3C)cc2n1,384.39500000000015,0.483376526682035,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.900140000000003,0.5597754836123083
COc1ccc(-c2c(-c3cncs3)oc3nc(-c4ccc[nH]4)ccc23)cn1,374.425,0.44768832061396563,4,0.5714285714285714,1,0.3333333333333333,6,1.0,0,0.3333333333333333,5.017000000000003,0.583201363135211
CC(=O)N=c1[nH]c2ccc(-c3nc4cc(OCC(C)(C)C)ccc4s3)nc2s1,412.5400000000001,0.5841232227488149,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.773200000000004,0.5343289566001805
CC1=Nc2sccc2C(c2ccc3c(c2)OCO3)C1C(=O)Nc1cccnc1,391.45200000000006,0.5086374765538864,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.364600000000004,0.45242056730480135
CN=c1[nH]c2c(OC(C)C)cc(-c3nc4cc(C)cc(C)c4o3)nc2s1,368.4620000000001,0.4263434085995332,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.367140000000003,0.4529297383983162
CC(C)(C)CNC(=O)c1nc2ccc(-c3cc4ccccc4s3)nc2o1,365.4580000000001,0.4155904125084119,3,0.42857142857142855,1,0.3333333333333333,5,0.8,0,0.3333333333333333,4.880400000000003,0.5558183822792423
COc1cc(C)nc2oc(-c3nc4cc(NC(C)=O)cc(C)c4s3)cc12,367.4300000000001,0.42264930341776324,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.688340000000003,0.5173178310113261
Cc1coc2ccc3sc(Oc4ccc5c(c4)OC(C)CN5)nc3c12,352.4150000000001,0.3689022207585801,2,0.2857142857142857,1,0.3333333333333333,6,1.0,0,0.3333333333333333,5.336020000000002,0.6471524506364635
CC(=O)N=c1[nH]c(C)c(-c2nc3ccc(Oc4ccsc4C)cc3o2)s1,385.4700000000001,0.4872245529130452,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.802240000000002,0.5401503457953291
COc1ccc(C2c3scc(-c4ccccn4)c3OC(=N)C2C#N)c(C)c1,375.4530000000001,0.4513681075585973,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.768470000000004,0.5333807757843042
COc1cccc(-c2ccc3nc(-c4n[nH]c(=NC(C)(C)C)o4)c(C)nc3c2)c1,389.4590000000002,0.5015034148995577,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.296120000000003,0.43869299388593774
COc1ccc(N=c2nc[nH]c3occ(-c4ccc5occ(C)c5c4)c23)cn1,372.3840000000001,0.4403824401139732,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.513520000000003,0.4822732284253785
CC(=O)N=c1[nH]c2c(-c3ccco3)nc(-c3ccc(C(C)(C)C)s3)nc2s1,398.51300000000015,0.5339127446628772,2,0.2857142857142857,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.752600000000003,0.5301994587551369
Cc1ccc(-c2ccc3scc(NC(=O)c4cnc(C)s4)c3n2)o1,355.4440000000001,0.37974470583181785,3,0.42857142857142855,1,0.3333333333333333,6,1.0,0,0.3333333333333333,4.881940000000003,0.5561270923123183
CC1(C)CC(C)(c2noc3ccc(F)cc23)c2ccccc2N1,310.372,0.21840680975358293,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.867100000000004,0.5531522501754037
CC1(C)Oc2ccc(-c3cc(F)c4c(c3)C(C)(C)OC(=O)N4)cc21,327.355,0.2791984650849785,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.917400000000003,0.5632354415154857
CC1(C)Oc2cc(F)ccc2-c2oc(-c3ccc(N)cc3)nc21,310.32800000000003,0.2182493091450579,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,4.357400000000004,0.4509772476696404
CC1(C)OC(N)Cc2ccc(-c3ccc4ncccc4c3)cc21,304.3930000000001,0.19700462479059586,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,3.9944000000000024,0.3782098827302797
Cc1cc(-c2ccc3c(c2)N=C(N)OC3(C)C)ccc1Cl,300.789,0.18410389312867773,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.526920000000003,0.4849594066352612
CC1(c2cccc3cccnc23)OC(=O)Nc2cccc(Cl)c21,324.767,0.2699345656562761,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.713800000000002,0.522421569610103
CCC1(c2cccs2)OC(=O)Nc2cc(C(F)(F)F)ccc21,327.327,0.27909823742500794,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.982600000000002,0.5763055026561089
CC(C)(C)C(=O)Nc1ccc2cncc(-c3ccsc3)c2c1,310.422,0.218585787717816,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.947900000000003,0.5693495038588755
Cc1ccc(N=c2nc3c(c[nH]2)C(C)(C)Oc2cc(F)ccc2-3)cc1,335.38200000000006,0.30793158746295146,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.384120000000003,0.45633356720457063
Cc1ccc(C2(C)OC(=O)Nc3c(Cl)ccc(Cl)c32)o1,312.1520000000001,0.22477842528027958,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.720420000000002,0.5237486218302092
COc1ccc(-c2ccc3c(c2)C(C)(C)OC(=S)N3)c(Cl)c1,333.8399999999999,0.3024119070460039,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.977700000000003,0.5753232434599579
CC1(F)COc2cc(-c3ccc4c(c3)C(C)(C)OC(=O)N4)ccc21,327.355,0.2791984650849785,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.7279000000000035,0.5252480705622934
Cc1cc(-c2cc(C)c3c(c2)C(C)(C)OC(=O)N3)cc(Cl)n1,316.78799999999995,0.24137326212396687,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.816040000000004,0.5429167084293878
Cc1ccc2c(=NC(=O)c3ccncc3)c3c(C)c(C)oc3[nH]c2c1,331.3750000000001,0.2935882934093155,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,3.9754600000000027,0.374413150245565
CC1(C)Oc2cc(-c3ccccc3F)ccc2-c2ccc(C(N)=O)nc21,348.3770000000001,0.3544479603671197,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.281100000000003,0.43568206875814386
Cc1cc(C2(C)OC(=O)Nc3cc(F)ccc32)cc2ccoc12,311.31200000000007,0.22177159548116435,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.7059200000000025,0.5208419364538438
CC(C)(C)c1ccc(-c2ccc3c(c2)C(C)(C)OC(N)=N3)cc1,308.425,0.2114374078263482,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.862600000000004,0.5522501754034281
CC1(C(F)(F)F)OC(=O)Nc2cc(-c3ccsc3)ccc21,313.30000000000007,0.22888775933907016,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.754700000000002,0.5306204269820587
CC1(C)Nc2ccccc2-c2cc(-c3ccnc(F)c3)cnc21,305.356,0.20045174038172395,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.610300000000003,0.5016738498546658
CN(C)c1ccc(-c2ccc3c(c2)C(C)(C)OC(=S)N3)cc1,312.43799999999993,0.22580217923569199,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.381700000000003,0.45584845143830827
CC1(C)OC(=O)Nc2cc(-c3cccc(Cl)c3C#N)ccc21,312.75600000000003,0.2269404790882145,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.675880000000003,0.514820086198256
Cc1coc2ccc(-c3c(F)ccc4c3OC(C)(C)NC4=O)cc12,325.339,0.27198207356710213,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.405620000000003,0.46064348000400945
Cc1ccc2c(c1)C(C#N)(c1cccc3cc(C)ccc13)OC(=O)N2,328.3710000000001,0.28283529731819423,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.785920000000003,0.5368788212889646
Cc1csc(-c2nc3c([nH]2)-c2ccc(F)cc2OC3(C)C)c1,314.3850000000001,0.23277158116292732,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.880220000000003,0.5557822992883632
CC(C)(C)NC(=O)c1cc(-c2ccc3cccnc3c2)c(F)cn1,323.37100000000004,0.26493750089488965,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,3.9642000000000026,0.3721559587050217
Cc1ccc2c(c1)C(C)(c1cccc3ccsc13)OC(=O)N2,309.39000000000004,0.21489168253604607,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,5.035320000000002,0.5868738097624534
Cc1ccc(C2Nc3ccccc3N=C3C2C(C)(C)OC3(C)C)cc1,334.4630000000001,0.3046419724803482,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,5.4379200000000045,0.6675794326951991
Cc1oc(C(C)(C)C)cc1C(=O)Nc1ccc2ncccc2c1,308.38100000000003,0.2112799072178232,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.686020000000004,0.5168527613511077
Cc1ccsc1-c1c(F)cc(F)c2c1C(C)(C)OC(=O)N2,309.337,0.21470196589395885,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.798920000000002,0.5394848150746715
CC1Nc2c(cc(Cl)cc2-c2cc3ccccc3o2)O1,285.73,0.13019930986096978,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.903500000000003,0.5604490327753834
CCC1(c2ccc3ncccc3c2)OC(=O)Nc2ccc(F)cc21,322.339,0.2612433957131195,2,0.2857142857142857,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.589600000000003,0.4975243059035782
Cc1cc(F)c2c(c1)C(C)(c1cccc(Cl)c1)OC(=O)N2,305.73600000000005,0.20181197290989525,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,4.613120000000002,0.5022391500451037
CC1(C)OC(=O)Nc2cc(C3=Nc4ccc(F)cc4C3(C)C)ccc21,338.3820000000001,0.31867026531693426,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,5.034900000000004,0.5867896161170694
CC1(C)Cc2nccc(-c3ccc4c(c3)OC(C)(C)N4)c2C1,294.398,0.16122692974041022,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.413800000000003,0.4622832514784004
Cc1cc2c(cc1-c1c(C)noc1C)C(C)(C)OC(C)(C)N2,300.402,0.18271860368551396,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,4.680160000000004,0.5156780595369352
CC1(C)Oc2ccc(C#N)cc2-c2cc(NC(=O)C(F)(F)F)ccc21,346.308,0.3470418522071559,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.353580000000003,0.45021148641876324
CC1(C)Oc2c(Cl)cc3cc[nH]c(=O)c3c2N=C1c1ccc(Cl)cc1,373.23900000000015,0.44344296330235833,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,5.126700000000002,0.6051919414653701
CC1N=C2c3c(F)cccc3OC(C)(C)C2C(=N)C1c1ccccc1,336.41,0.3116113744075827,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.607670000000003,0.5011466372657113
Cc1ccc2c(c1)NC(C)(C)CC2(C)c1cc(C)on1,270.376,0.07523875660428664,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.191640000000003,0.41774882229127014
CN=c1[nH]c2c(s1)-c1cc(OC)ccc1CC21CCCCC1,314.4540000000002,0.2330185707535692,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.040300000000003,0.3874110454044304
OC1(C2Cc3ccccc3C2)c2ccccc2N=C2CCCCC21,317.43200000000013,0.24367849830328908,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,4.565500000000004,0.4926931943469983
Cc1cc2c(s1)C(O)(C1CCCC1)C1CCCCC1=N2,289.44399999999996,0.14349379304420004,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.710620000000004,0.5217841034379075
CC1(C)c2sc(=NC3CCCCC3)[nH]c2C2CCCCC21,304.50300000000004,0.19739837631190837,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,4.8746000000000045,0.5546557081286962
CC(C)(C)C(=O)NC12CCc3ccccc3C1Cc1sccc12,325.47700000000003,0.27247605274838543,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,4.3918000000000035,0.4578731081487423
Cc1cc2c(s1)C(c1ccco1)NC21CCCCC1,273.40100000000007,0.08606692344038609,1,0.14285714285714285,1,0.3333333333333333,3,0.4,0,0.3333333333333333,4.501520000000003,0.47986769570011034
CSc1ccc2c3c(c(=O)[nH]c2c1)C(C)(C)CCC3(C)C,301.45500000000004,0.18648787961226204,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,4.599000000000004,0.49940863987170514
Cc1cc(C)c2c(c1)C(=S)C(c1ccccc1)NC21CCCC1,321.4890000000002,0.2582007703211585,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,5.135240000000005,0.6069038789215198
